"Review the errors, address them where possible and attempt to re-process the Order/s.","Przejrzyj błędy, usuń je w miarę możliwości i spróbuj ponownie przetworzyć zamówienie/zamówienia.",module,Temando_Shipping
"If the error is related to the carrier in question, please contact the carrier directly.","Jeśli błąd dotyczy danego przewoźnika, skontaktuj się bezpośrednio z przewoźnikiem.",module,Temando_Shipping
"Magento Order ID","ID zamówienia z Magento",module,Temando_Shipping
"Ship-to Name","Dostawa do",module,Temando_Shipping
"Destination Address","Adres przeznaczenia",module,Temando_Shipping
"View Order","Pokaż zamówienie",module,Temando_Shipping
"Batch Information","Informacje o partii",module,Temando_Shipping
"Number of Shipments booked successfully","Liczba przesyłek zarezerwowanych pomyślnie",module,Temando_Shipping
"Number of Shipments failed to book","Nie udało się zarezerwować liczby przesyłek",module,Temando_Shipping
"Date Updated","Data aktualizacji",module,Temando_Shipping
Batch-id,"Identyfikator partii",module,Temando_Shipping
"Batch Status","XXX Batch Status",module,Temando_Shipping
"Shipping labels for each shipment are consolidated into a single compressed file","Etykiety wysyłkowe dla każdej przesyłki są skonsolidowane w jednym skompresowanym pliku",module,Temando_Shipping
"Download Documentation","Pobierz dokumentację",module,Temando_Shipping
"Ship to Name","Wyślij na nazwę",module,Temando_Shipping
"Items Ordered","Zamówione produkty",module,Temando_Shipping
"View Shipment","Zobacz wysyłkę",module,Temando_Shipping
"This is alternative method of producing a shipping label that will not use Magento Shipping.","Jest to alternatywna metoda tworzenia etykiety wysyłkowej, która nie będzie korzystała z Magento Shipping.",module,Temando_Shipping
"Return From Address","Zwróć z adresu",module,Temando_Shipping
"Return To Location","Wróć do lokalizacji",module,Temando_Shipping
"Magento Shipping Return Shipment ID","Identyfikator przesyłki zwrotnej Magento Shipping",module,Temando_Shipping
"RMA # %1","RMA # %1",module,Temando_Shipping
"RMA Date","Data RMA",module,Temando_Shipping
"RMA Status","Status RMA",module,Temando_Shipping
"Order ID","ID zamówienia",module,Temando_Shipping
Product,Produkt,module,Temando_Shipping
"Qty Shipped","Ilość dostarczona",module,Temando_Shipping
SKU,SKU,module,Temando_Shipping
"No additional customer payment is applicable for this return shipment","Za tę przesyłkę zwrotną nie są pobierane żadne dodatkowe opłaty od klientów",module,Temando_Shipping
Carrier,Przewoźnik,module,Temando_Shipping
Number,Numer,module,Temando_Shipping
"Return Shipment Tracking","Śledzenie przesyłki zwrotnej",module,Temando_Shipping
"Tracking Number:","Numer śledzenia:",module,Temando_Shipping
Carrier:,Dostawca:,module,Temando_Shipping
Status:,Status:,module,Temando_Shipping
"Track history","Śledzenie historii",module,Temando_Shipping
Location,Lokalizacja,module,Temando_Shipping
Date,Data,module,Temando_Shipping
"Local Time","Lokalny czas",module,Temando_Shipping
Description,Opis,module,Temando_Shipping
"Close Window","Zamknij okno",module,Temando_Shipping
"Shipment Reference","Numer referencyjny przesyłki",module,Temando_Shipping
"Collection Point","Punkt skupu",module,Temando_Shipping
"Recipient Address","Adres odbiorcy",module,Temando_Shipping
"HS Code","Kod HS",module,Temando_Shipping
"Country of Manufacture","Kraj pochodzenia",module,Temando_Shipping
"Country of Origin","Kraj pochodzenia",module,Temando_Shipping
"Declared value","Zadeklarowana wartość",module,Temando_Shipping
"Item details are not available for this shipment.","Szczegóły przedmiotu nie są dostępne dla tej przesyłki.",module,Temando_Shipping
"Address Type","Typ adresu",module,Temando_Shipping
"Adult Signature Required","Wymagany podpis osoby pełnoletniej",module,Temando_Shipping
"Unattended Delivery","Dostawa bez nadzoru",module,Temando_Shipping
"Collection Point Delivery","Dostawa do punktu odbioru",module,Temando_Shipping
"Delivery Availability Requested","Żądanie dostępności dostawy",module,Temando_Shipping
"Direct Delivery Only","Tylko dostawa bezpośrednia",module,Temando_Shipping
"Signature Required","Wymagany podpis",module,Temando_Shipping
Add-Ons,Dodatki,module,Temando_Shipping
"International Shipment Details","Szczegóły przesyłki międzynarodowej",module,Temando_Shipping
"Signatory Title","Tytuł sygnatariusza",module,Temando_Shipping
"Signatory First Name","Imię sygnatariusza",module,Temando_Shipping
"Signatory Last Name","Nazwisko sygnatariusza",module,Temando_Shipping
"International Commercial Terms (Incoterm)","Międzynarodowe warunki handlowe (Incoterm)",module,Temando_Shipping
"Export Reason","Powód eksportu",module,Temando_Shipping
"Export Category","Eksport kategorii",module,Temando_Shipping
"Dutiable Shipment","Przesyłka podlegająca ocleniu",module,Temando_Shipping
EDN,EDN,module,Temando_Shipping
EEL,EEL,module,Temando_Shipping
EEI,EEI,module,Temando_Shipping
ITN,ITN,module,Temando_Shipping
"Order Information","Informacje o zamówieniu",module,Temando_Shipping
"Shipping Method","Metoda dostawy",module,Temando_Shipping
"No shipping information available","Brak informacji o wysyłce",module,Temando_Shipping
"Payment Method","Metoda płatności",module,Temando_Shipping
"The Vertex Trusted ID or Company Code is incorrect","Zaufany identyfikator lub kod firmy Vertex jest nieprawidłowy",module,Vertex_Tax
"Unable to connect to remote host","Nie można połączyć się ze zdalnym hostem",module,Vertex_Tax
"An unknown error occurred performing the request","Wystąpił nieznany błąd podczas wykonywania żądania",module,Vertex_Tax
"No Validation function set","Nie ustawiono funkcji sprawdzania poprawności",module,Vertex_Tax
"No Calculation function set","Nie ustawiono funkcji obliczeniowej",module,Vertex_Tax
"Could not convert object to array","Nie można przekonwertować obiektu na tablicę",module,Vertex_Tax
Vertex,Vertex,module,Vertex_Tax
"Unable to calculate taxes. This could be caused by an invalid address provided in checkout.","Nie można obliczyć podatków. Może to być spowodowane nieprawidłowym adresem podanym przy kasie.",module,Vertex_Tax
"Unable to save Customer Code","Nie można zapisać kodu klienta",module,Vertex_Tax
"Unable to delete Customer Code","Nie można usunąć kodu klienta",module,Vertex_Tax
"Unable to save Invoice Sent status","Nie można zapisać statusu faktury wysłanej",module,Vertex_Tax
"Unable to delete Invoice Sent status","Nie można usunąć statusu wysyłki faktury",module,Vertex_Tax
"Could not save Log Entry","Nie można zapisać pozycji dziennika logów",module,Vertex_Tax
"Could not delete log entry","Nie można usunąć wpisu dziennika",module,Vertex_Tax
"Unable to save Order Invoice Sent status","Nie można zapisać statusu Wysłanej Faktury Zamówienia",module,Vertex_Tax
"Unable to delete Order Invoice Sent status","Nie można usunąć statusu Wysłana Faktura Zamówienia",module,Vertex_Tax
"Please change your base currency to US Dollars to ensure tax liability is calculated correctly.","Zmień walutę podstawową na dolary amerykańskie, aby zapewnić prawidłowe obliczenie zobowiązania podatkowego.",module,Vertex_Tax
"Click here to go to <a href=""%1"">Currency Setup</a> and change your settings.","Click here to go to <a href=""%1"">Currency Setup</a> and change your settings.",module,Vertex_Tax
"Unknown error encountered during API Request","Napotkano nieznany błąd podczas żądania API",module,Vertex_Tax
"Could not submit invoice to Vertex.","Nie można przesłać faktury do Vertex.",module,Vertex_Tax
"Could not submit refund to Vertex.","Nie można przesłać zwrotu do Vertex.",module,Vertex_Tax
"Could not save Vertex invoice refund comment","Nie można zapisać komentarza do zwrotu faktury Vertex",module,Vertex_Tax
"%1 Please verify your configured Company Code and Trusted ID are correct."," %1 Sprawdź, czy skonfigurowany kod firmy i zaufany identyfikator są prawidłowe.",module,Vertex_Tax
"%1 Vertex could not be reached. Please verify your configuration.","%1 Vertex nie został osiągnięty. Sprawdź swoją konfigurację.",module,Vertex_Tax
"%1 Error has been logged.","Błąd %1 został zarejestrowany.",module,Vertex_Tax
"The Vertex invoice has been refunded.","Faktura za Vertex została zwrócona.",module,Vertex_Tax
"The Vertex invoice has been sent.","Faktura za wierzchołek została wysłana.",module,Vertex_Tax
Test,Test,module,Vertex_Tax
"Unit Test","Test jednostkowy",module,Vertex_Tax
"No Such Entity","Nie ma takiej jednostki",module,Vertex_Tax
"Valued customer","Ważny klient",module,Amazon_Payment
"Unfortunately Amazon Pay declined the payment for your order in our online shop %storeName. Please contact us.","Niestety Amazon Pay odrzucił płatność za zamówienie w naszym sklepie internetowym %storeName. Proszę skontaktuj się z nami.",module,Amazon_Payment
"Kind regards","Z poważaniem",module,Amazon_Payment
"Thank you very much for your order at %storeName","Bardzo dziękujemy za złożenie zamówienia w sklepie %store_name.",module,Amazon_Payment
"Amazon Pay was not able to process your payment","Usługa Amazon Pay nie mogła przetworzyć Twojej płatności",module,Amazon_Payment
"Please go to <a href=""%amazonAccountUrl"">%amazonAccountUrl</a> and update the payment information for your order","Please go to <a href=""%amazonAccountUrl"">%amazonAccountUrl</a> and update the payment information for your order",module,Amazon_Payment
"Afterwards we will automatically request payment again from Amazon Pay and you will receive a confirmation email","Następnie automatycznie zażądamy zapłaty od Amazon Pay, a otrzymasz e-mail z potwierdzeniem",module,Amazon_Payment
"Return to standard checkout","Wróć do kasy",module,Amazon_Payment
"Simulate Payment Scenarios","Symuluj scenariusze płatności",module,Amazon_Payment
"Email Address","Adres e-mail",module,Amazon_Payment
"You can create an account after checkout.","Możesz utworzyć konto po złożeniu zamówienia.",module,Amazon_Payment
Password,Hasło,module,Amazon_Payment
"You already have an account with us. Sign in or continue as guest.","Aktualnie posiadasz już konto w naszym sklepie. Zaloguj się lub złóż zamówienie bez zakładania konta.",module,Amazon_Payment
Login,Logowanie,module,Amazon_Payment
"Forgot Your Password?","Nie pamiętasz hasła?",module,Amazon_Payment
"Place Order","Złóż zamówienie",module,Amazon_Payment
"Securely login into our website using your existing Amazon details.","Bezpiecznie zaloguj się na naszej stronie internetowej, korzystając z istniejących danych Amazon.",module,Amazon_Payment
"Place Order","Złóż zamówienie",module,Klarna_Kp
"New admin user '%user_name' created","Utworzono nowego administratora '%user_name'",module,Magento_User
"A new admin account was created for %first_name, %last_name using %email.","Nowe konto administratora zostało utworzone dla %first_name, %last_name przy użyciu %email.",module,Magento_User
"Payment order: Payment is processed by PayU SA; The recipient's data, the payment title and the amount are provided to PayU SA by the recipient; The order is sent for processing when PayU SA receives your payment. The payment is transferred to the recipient within 1 hour, not later than until the end of the next business day; PayU SA does not charge any service fees.","Polecenie zapłaty: Płatność jest przetwarzana przez PayU SA; Dane odbiorcy, tytuł płatności i kwota są przekazywane PayU SA przez odbiorcę; Zamówienie jest wysyłane do przetworzenia po otrzymaniu płatności przez PayU SA. Płatność zostanie przekazana odbiorcy w ciągu 1 godziny, nie później niż do końca następnego dnia roboczego; PayU SA nie pobiera żadnych opłat za usługi.",module,PayU_PaymentGateway
"The controller of your personal data is PayU S.A. with its registered office in Poznan (60-166), at Grunwaldzka Street 182 (""PayU""). Your personal data will be processed for purposes of processing  payment transaction, notifying You about the status of this payment, dealing with complaints and also in order to fulfill the legal obligations imposed on PayU.","Administratorem Twoich danych osobowych jest PayU S.A. z siedzibą w Poznaniu (60-166), przy ulicy Grunwaldzkiej 182 (""PayU""). Twoje dane osobowe będą przetwarzane w celu przetwarzania transakcji płatniczej, powiadamiania Cię o statusie tej płatności, rozpatrywania reklamacji, a także w celu wypełnienia obowiązków prawnych nałożonych na PayU.",module,PayU_PaymentGateway
"The recipients of your personal data may be entities cooperating with PayU during processing the payment. Depending on the payment method you choose, these may include: banks, payment institutions, loan institutions, payment card organizations, payment schemes), as well as suppliers supporting PayU’s activity providing: IT infrastructure, payment risk analysis tools and also entities that are authorised to receive it under the applicable provisions of law, including relevant judicial authorities. Your personal data may be shared with merchants to inform them about the status of the payment. You have the right to access, rectify, restrict or oppose the processing of data, not to be subject to automated decision making, including profiling, or to transfer and erase Your personal data. Providing personal data is voluntary however necessary for the processing the payment and failure to provide the data may result in the rejection of the payment. For more information on how PayU processes your personal data, please click","Odbiorcami Twoich danych osobowych mogą być podmioty współpracujące z PayU podczas przetwarzania płatności. W zależności od wybranej metody płatności mogą to być: banki, instytucje płatnicze, instytucje kredytowe, organizacje kart płatniczych, schematy płatnicze), a także dostawcy wspierający działalność PayU zapewniający: infrastrukturę IT, narzędzia analizy ryzyka płatności, a także podmioty autoryzowane do otrzymania go zgodnie z obowiązującymi przepisami prawa, w tym odpowiednimi organami sądowymi. Twoje dane osobowe mogą być udostępniane handlowcom w celu informowania ich o statusie płatności. Masz prawo dostępu do danych, ich korygowania, ograniczania lub sprzeciwiania się, nie podlegania zautomatyzowanemu podejmowaniu decyzji, w tym profilowaniu, ani przekazywania i usuwania swoich danych osobowych. Podanie danych osobowych jest dobrowolne, jednak niezbędne do przetworzenia płatności, a niepodanie danych może spowodować odrzucenie płatności. Aby uzyskać więcej informacji na temat przetwarzania danych osobowych przez PayU, kliknij",module,PayU_PaymentGateway
"Payu Privacy Policy","Polityka prywatności Payu",module,PayU_PaymentGateway
Country,Kraj,module,Temando_Shipping
"Postal Code","Kod pocztowy",module,Temando_Shipping
Search,Szukaj,module,Temando_Shipping
"Delivery Options","Opcje dostawy",module,Temando_Shipping
"Send To Address","Wyślij na adres",module,Temando_Shipping
"Send To Collection Point","Wyślij do punktu odbioru",module,Temando_Shipping
"Please remove invalid characters: {0}.","Usuń nieprawidłowe znaki: {0}.",lib,lib/web/mage/validation.js
"Admin is a required field in each row.","Admin jest wymaganym polem w każdym wierszu",lib,lib/web/mage/validation.js
"Please enter a quantity greater than 0.","Wprowadź ilość większą niż 0.",lib,lib/web/mage/validation.js
"The fewest you may purchase is %1.","Najmniej, ile możesz zakupić to %1.",lib,lib/web/mage/validation.js
"The maximum you may purchase is %1.","Maksymalnie możesz kupić  %1.",lib,lib/web/mage/validation.js
"You can buy this product only in quantities of %1 at a time.","Możesz kupić ten produkt tylko w ilościach po %1 na raz.",lib,lib/web/mage/validation.js
"You are about to allow dotmailer to import customers that haven't explicitly opted into your emails. This means Customers and Guests address book will contain contacts that you might not be able to reach out, depending on the applicable regulations. Do you wish to continue?","Masz zamiar zezwolić dotmailerowi na importowanie klientów, którzy nie wyrazili wyraźnej zgody na twoje e-maile. Oznacza to, że książka adresowa Klientów i Gości będzie zawierać kontakty, z którymi możesz nie być w stanie się skontaktować, w zależności od obowiązujących przepisów. Czy chcesz kontynuować?",module,Dotdigitalgroup_Email
"You are about to enable this feature for customers that haven't explicitly opted into your emails. Do you wish to continue?","Za chwilę włączysz tę funkcję dla klientów, którzy nie zdecydowali się na przesyłanie wiadomości e-mail. Czy chcesz kontynuować?",module,Dotdigitalgroup_Email
"An unknown error occurred. Please try another payment method","Wystąpił nieznany błąd. Wypróbuj inną metodę płatności",module,Klarna_Kp
"Not yet calculated","Jeszcze nie obliczone",module,Magento_Tax
"You must select pay method.","Musisz wybrać metodę płatności.",module,PayU_PaymentGateway
Credentials,"Dane logowania",module,Amazon_Core
"Merchant Id","Identyfikator sprzedawcy",module,Amazon_Core
"Access Key Id","Identyfikator klucza dostępu",module,Amazon_Core
"Secret Access Key","Tajny klucz dostępu",module,Amazon_Core
"Client Id","Identyfikator klienta",module,Amazon_Core
"Client Secret","Sekret. klucz klienta",module,Amazon_Core
"<input type=""checkbox"" name=""amazon_test_creds"" id=""amazon_test_creds"" value=""1""><label for=""amazon_test_creds"">Test Credentials</label>","<input type=""checkbox"" name=""amazon_test_creds"" id=""amazon_test_creds"" value=""1""><label for=""amazon_test_creds"">Test Credentials</label>",module,Amazon_Core
"Payment Region","Region płatności",module,Amazon_Core
Sandbox,Piaskownica,module,Amazon_Core
"Allowed Javascript Origins","Pozwalaj na  Javascript Origins",module,Amazon_Core
"Allowed Return URLs","Dozwolone zwrotne adresy URL",module,Amazon_Core
"IPN URL","Adres IPN",module,Amazon_Core
Options,Opcje,module,Amazon_Core
"Enable Amazon Pay","Włącz Amazon Pay",module,Amazon_Core
"Enable Login with Amazon","Włącz logowanie za pomocą Amazon",module,Amazon_Core
"Payment Action","Akcja płatności",module,Amazon_Core
"Authorization Mode","Tryb autoryzacji",module,Amazon_Core
"Update Mechanism","Zaktualizuj mechanizm",module,Amazon_Core
Advanced,Zaawansowane,module,Amazon_Core
Frontend,Frontend,module,Amazon_Core
"Button Display Language","Język wyświetlania przycisków",module,Amazon_Core
"Controls button and widget language. The default is your shop's locale. Available options can be found <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">here</a>. Applies only to UK and DE Amazon Merchant Accounts.","Controls button and widget language. The default is your shop's locale. Available options can be found <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">here</a>. Applies only to UK and DE Amazon Merchant Accounts.",module,Amazon_Core
"Button Color","Kolor przycisku",module,Amazon_Core
"Button Size","Wielkość przycisku",module,Amazon_Core
"Amazon Pay button on Product Page","Przycisk Amazon Pay na stronie produktu",module,Amazon_Core
"Amazon Pay button in minicart","Przycisk Amazon Pay w małym koszuku",module,Amazon_Core
"Display Amazon Pay Method","Wyświetl metodę Amazon Pay",module,Amazon_Core
"If enabled, Amazon Pay is presented as an option in the list of available payment methods during the final step of checkout.","Jeśli ta opcja jest włączona, Amazon Pay jest prezentowany jako opcja na liście dostępnych metod płatności podczas ostatniego etapu realizacji transakcji.",module,Amazon_Core
"Sales Options","Opcje sprzedaży",module,Amazon_Core
"Store Name","Nazwa sklepu",module,Amazon_Core
"Developer Options","Opcje deweloperskie",module,Amazon_Core
Logging,Rejestrowanie,module,Amazon_Core
"Allowed IPs","Dozwolone adresy IP",module,Amazon_Core
"Comma separated. The ""Login with Amazon"" and ""Amazon Pay"" buttons will <em>only</em> be rendered for clients having the above IPs.
                            If the field is empty, the buttons will be visible to all clients.","Comma separated. The ""Login with Amazon"" and ""Amazon Pay"" buttons will<em>only</em>be rendered for clients having the above IPs.
                            If the field is empty, the buttons will be visible to all clients.",module,Amazon_Core
"Developer Logs","Logi programistów",module,Amazon_Core
"Unfortunately it is not possible to use Amazon Pay for this order, please choose another payment method.","Niestety nie można użyć Amazon Pay do tego zamówienia, proszę wybrać inną metodę płatności.",module,Amazon_Payment
"Processing Failure - unable to authorize transaction.","Błąd przetwarzania - nie można autoryzować transakcji.",module,Amazon_Payment
"Unable to authorize transaction.","Nie można autoryzować transakcji.",module,Amazon_Payment
"Buyer did not specify valid Amazon Wallet payment method.","Kupujący nie podał prawidłowej metody płatności z portfela Amazon.",module,Amazon_Payment
"Duplicate reference or payment amount already authorized.","Duplikat kwoty referencyjnej lub płatności jest już autoryzowany.",module,Amazon_Payment
"Invalid values passed in request.","Nieprawidłowe wartości przekazane w żądaniu.",module,Amazon_Payment
"You have attempted to create more than the maximum allowed limit of one Order Reference object on a Billing Agreement object that is in the Draft State.","Podjęto próbę utworzenia więcej niż maksymalnego dozwolonego limitu jednego obiektu Order Reference w obiekcie Billing Agreement, który jest w stanie roboczym.",module,Amazon_Payment
"Number of authorizations, captures or refunds has exceeded allowed limits.","Liczba autoryzacji, przechwyceń lub zwrotów przekroczyła dozwolone limity.",module,Amazon_Payment
"Invalid operation for sandbox environment.","Niepoprawna operacja w środowisku piaskownicy.",module,Amazon_Payment
"Request has an invalid signature.","Żądanie ma nieprawidłowy podpis.",module,Amazon_Payment
"Order reference ID is invalid.","Identyfikator referencyjny zamówienia jest nieprawidłowy.",module,Amazon_Payment
"Invalid transaction identifier.","Nieprawidłowy identyfikator transakcji.",module,Amazon_Payment
"Specified seller account is not authorized to execute this request.","Określone konto sprzedawcy nie jest upoważnione do wykonania tego żądania.",module,Amazon_Payment
"Order Reference submitted in this request has constraints and cannot be confirmed.","Numer referencyjny zamówienia przesłany w tym żądaniu ma ograniczenia i nie można go potwierdzić.",module,Amazon_Payment
"Billing Agreement object cannot be modified.","Obiekt umowy rozliczeniowej nie może być modyfikowany.",module,Amazon_Payment
"Capture not refundable.","Przechwytywanie nie podlega zwrotowi.",module,Amazon_Payment
"You have attempted to capture or close an authorization for an Authorization object that is in a state where a capture or close is not allowed.","Podjęto próbę przechwycenia lub zamknięcia autoryzacji dla obiektu Authorization, który jest w stanie, w którym przechwytywanie lub zamykanie jest niedozwolone.",module,Amazon_Payment
"Billing Agreement object cannot closed or canceled.","Obiekt umowy rozliczeniowej nie może zostać zamknięty ani anulowany.",module,Amazon_Payment
"You have attempted to call an operation on an Order Reference object that is in a state where that operation is not allowed.","Podjęto próbę wywołania operacji na obiekcie Order Reference, który jest w stanie, w którym ta operacja jest niedozwolona.",module,Amazon_Payment
"There was an unknown error in the service.","Wystąpił nieznany błąd w usłudze.",module,Amazon_Payment
"Request rejected because request rate is higher than allocated throttling limits.","Żądanie odrzucone, ponieważ wskaźnik żądań jest wyższy niż przydzielone limity ograniczania przepustowości.",module,Amazon_Payment
"The service is temporarily unavailable. Please try again later.","Usługa jest chwilowo niedostępna. Spróbuj ponownie później.",module,Amazon_Payment
"Invalid payment method - please select a different payment method.","Nieprawidłowa metoda płatności - wybierz inną metodę płatności.",module,Amazon_Payment
"There has been a problem with the selected payment method on your Amazon account. Please choose another one.","Wystąpił problem z wybraną metodą płatności na koncie Amazon. Proszę wybrać inny.",module,Amazon_Payment
"Edit Account Information","Edytuj informacje o koncie",module,Amazon_Payment
"Login with Amazon available in authentication popup","Zaloguj się przy pomocy Amazon dostępnej w wyskakującym okienku uwierzytelniania",module,Amazon_Login
"When sending a campaign that uses template personalisation, a default value ensures that a value is always displayed even if a data field is blank.","Podczas wysyłania kampanii korzystającej z personalizacji szablonu wartość domyślna zapewnia, że ​​wartość jest zawsze wyświetlana, nawet jeśli pole danych jest puste.",module,Dotdigitalgroup_Email
"Allow non-subscribed contacts to be imported","Zezwalaj na importowanie nie subskrybowanych kontaktów",module,Dotdigitalgroup_Email
"Send After","Wyślij po",module,Dotdigitalgroup_Email
"Allow review reminder for non-subscribed contacts","Zezwalaj na przypomnienie o niezarejestrowanych kontaktach",module,Dotdigitalgroup_Email
"Email Templates","Szablony e-mail",module,Dotdigitalgroup_Email
"New Account","Nowe Konto",module,Dotdigitalgroup_Email
"New Account Confirmation Key","Nowy klucz potwierdzenia konta",module,Dotdigitalgroup_Email
"New Account Confirmation","Potwierdzenie utworzenia nowego konta",module,Dotdigitalgroup_Email
"Forgot Password","Zapomniane hasło",module,Dotdigitalgroup_Email
"Remind Password","Przypomnij hasło",module,Dotdigitalgroup_Email
"Wish List Sharing","Udostępnianie Ulubionych.",module,Dotdigitalgroup_Email
"Forgot Admin Password","Zapomniałem hasła administratora",module,Dotdigitalgroup_Email
Newsletter,Newsletter,module,Dotdigitalgroup_Email
"Success Email Template","Szablon wiadomości o powodzeniu",module,Dotdigitalgroup_Email
"Subscription Confirmation","Potwierdzenie subskrypcji",module,Dotdigitalgroup_Email
"Unsubscribe Success","Anulowanie subskrypcji zakończone pozytywnie",module,Dotdigitalgroup_Email
"New Order Confirmation","Potwierdzenie nowego zamówienia",module,Dotdigitalgroup_Email
"New Order Confirmation For Guest","Potwierdzenie nowego zamówienia dla gościa",module,Dotdigitalgroup_Email
"Order Update","Aktualizacja zamówienia",module,Dotdigitalgroup_Email
"Order Update For Guest","Zamów aktualizację dla gościa",module,Dotdigitalgroup_Email
"New Shipment","Nowa dostawa",module,Dotdigitalgroup_Email
"New Shipment For Guest","Nowa przesyłka dla gościa",module,Dotdigitalgroup_Email
"Shipment Update","Aktualizacja przesyłki",module,Dotdigitalgroup_Email
"New Invoice","Nowa faktura",module,Dotdigitalgroup_Email
"New Invoice Guest","Nowy gość faktury",module,Dotdigitalgroup_Email
"Invoice Update","Aktualizacja faktury",module,Dotdigitalgroup_Email
"Invoice Update Guest","Aktualizuj fakturę Gość",module,Dotdigitalgroup_Email
"New Credit Credit Memo","Nowa nota kredytowa",module,Dotdigitalgroup_Email
"New Credit Credit Memo Guest","Nowy gość noty kredytowej",module,Dotdigitalgroup_Email
"Credit Memo Update","Aktualizacja noty kredytowej",module,Dotdigitalgroup_Email
"Credit Memo Update Guest","Aktualizacja noty kredytowej",module,Dotdigitalgroup_Email
"New Contact Form","Nowy formularz kontaktowy",module,Dotdigitalgroup_Email
"Send Product To Friend","Wyślij produkt do przyjaciela",module,Dotdigitalgroup_Email
"Product Alerts","Alerty produktów",module,Dotdigitalgroup_Email
"Stock Alert","Alert zapasów",module,Dotdigitalgroup_Email
"Product Price Alert","Alert ceny produktu",module,Dotdigitalgroup_Email
Consent,Zgoda,module,Dotdigitalgroup_Email
"Enable this is you want to import consent insight data when customers subscribe via the newsletter signup form, registration form or during checkout.","Włącz tę opcję, jeśli chcesz importować dane wglądu dotyczące zgody, gdy klienci subskrybują się za pośrednictwem formularza rejestracji w biuletynie, formularza rejestracji lub podczas realizacji transakcji.",module,Dotdigitalgroup_Email
"Import subscribers with their consent information","Importuj subskrybentów z ich informacjami dotyczącymi zgody",module,Dotdigitalgroup_Email
"Please provide the consent text that is currently displayed to your customers when they subscribe to your newsletter (i.e. via the newsletter signup form)","Podaj tekst zgody, który jest obecnie wyświetlany klientom, którzy subskrybują Twój biuletyn (tj. Za pośrednictwem formularza rejestracji w biuletynie)",module,Dotdigitalgroup_Email
"Consent text provided to your subscribers above the newsletter signup form","Tekst zgody przekazany został subskrybentom powyżej formularza zapisania się do newslettera",module,Dotdigitalgroup_Email
"If different from above, provide the text that is displayed on your registration and checkout form to get consent from your customers and guests","Jeśli różni się od powyższego, podaj tekst wyświetlany w formularzu rejestracyjnym i w kasie, aby uzyskać zgodę klientów i gości",module,Dotdigitalgroup_Email
"Consent text provided on registration and checkout","Tekst zgody podany przy rejestracji i kasie",module,Dotdigitalgroup_Email
"Allow abandoned cart for non-subscribed contacts","Zezwalaj na porzucony koszyk dla nie subskrybowanych kontaktów",module,Dotdigitalgroup_Email
"Template Sync","Synchronizacja szablonów",module,Dotdigitalgroup_Email
"Custom OAUTH Domain","Niestandardowa domena OAUTH",module,Dotdigitalgroup_Email
"Is Active","Jest aktywna",module,Dotdigitalgroup_Email
"Quote Updated At","Oferta - zaktualizowano",module,Dotdigitalgroup_Email
"Abandoned Cart Number","Ilość porzuconych koszyków",module,Dotdigitalgroup_Email
"Item Count","Ilość szt",module,Dotdigitalgroup_Email
"Item Ids","Identyfikatory przedmiotu",module,Dotdigitalgroup_Email
"Smoooth Payments","Płatności Smoooth",module,Klarna_Core
"Klarna API","Klarna API",module,Klarna_Core
"API Version","Wersja API",module,Klarna_Core
"Merchant ID/EID","Identyfikator sprzedawcy EID",module,Klarna_Core
"Password/Shared secret","Hasło/wspólny sekret",module,Klarna_Core
"Test Mode","Tryb testowy",module,Klarna_Core
"Debug Mode","Tryb debugowania",module,Klarna_Core
"Should not be enabled in production. Sensitive information is logged.","Nie powinno być włączone w produkcji. Informacje wrażliwe są rejestrowane.",module,Klarna_Core
"Klarna Payments","Płatności Klarna",module,Klarna_Kp
"Enable this Solution","Włącz to rozwiązanie",module,Klarna_Kp
"Payment from applicable countries","Płatność z odpowiednich krajów",module,Klarna_Kp
"If set to specific, guest customers will not have a billing country and may not be able to checkout.","Jeśli ta opcja jest ustawiona na określoną, klienci-goście nie będą mieli kraju rozliczeniowego i mogą nie być w stanie dokonać transakcji.",module,Klarna_Kp
"Payment from Specific countries","Płatność z określonych krajów",module,Klarna_Kp
"Data sharing","Udostępnianie danych",module,Klarna_Kp
"Sort Order","Kolejność sortowania",module,Klarna_Kp
"Klarna Payments Design","Projekt Klarna Payments",module,Klarna_Kp
"Details color","Kolor szczegółów",module,Klarna_Kp
"Button color","Kolor przycisku",module,Klarna_Kp
"Button text color","Kolor tekstu przycisku",module,Klarna_Kp
"Checkbox color","Kolor pola wyboru",module,Klarna_Kp
"Checkbox check mark color","Kolor znacznika wyboru",module,Klarna_Kp
"Header color","Kolor nagłówka",module,Klarna_Kp
"Link color","Kolor linku",module,Klarna_Kp
"Border color","Kolor ramki",module,Klarna_Kp
"Selected border color","Wybrany kolor obramowania",module,Klarna_Kp
"Text color","Kolor tekstu",module,Klarna_Kp
"Secondary text color","Dodatkowy kolor tekstu",module,Klarna_Kp
"Border Radius","XXX Border Radius",module,Klarna_Kp
"Klarna Payments (North America)","Klarna Payments (Ameryka Północna)",module,Klarna_Kp
